发送方式,帧格式,帧类型,帧ID,帧数据(hex),帧ID方式,帧数据方式,每次帧数,发送次数,时间间隔
0,数据帧,标准帧,0x00000181,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000183,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000185,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000188,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000191,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000193,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000195,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000001A3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000001B1,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000001B2,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000001B3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000001C3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000001C5,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000001D5,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000001E3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000001E9,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000001F3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000263,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000273,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000283,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000285,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000288,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000291,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000295,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000293,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000002A3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000002B3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000002C3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000002E3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000002F3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000343,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000363,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000373,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000381,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000382,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000385,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000388,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000393,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000394,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000395,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000003A1,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000003B3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000003C3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000003D3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000003E3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000003E5,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000003F3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000003F5,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000443,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000463,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000464,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000473,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000482,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000488,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000493,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000004A3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000004B3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000004C1,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000004C3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000004E3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000004E4,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000004F3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000504,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x00000564,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,标准帧,0x000004D3,00 01 02 03 04 05 06 07 ,0,0,1,1,200,,
0,数据帧,扩展帧,0x1FFFFFFE,31 61 32 62 33 63 34 64 ,0,0,1,1,1000,,
